,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
642,European Starling,Sturnus vulgaris,2017-09-26 18:15,PT Travis,1,37.1193451,-80.5680026,2017
643,Gray Catbird,Dumetella carolinensis,2017-09-26 18:15,PT Travis,2,37.1193451,-80.5680026,2017
644,Northern Mockingbird,Mimus polyglottos,2017-09-26 18:15,PT Travis,2,37.1193451,-80.5680026,2017
645,Veery,Catharus fuscescens,2017-09-26 18:15,"3101 N Trinidad St, Arlington US-VA (38.8984,-77.1633)",1,38.898413,-77.163256,2017
646,American Robin,Turdus migratorius,2017-09-26 18:15,PT Travis,27,37.1193451,-80.5680026,2017
647,House Finch,Haemorhous mexicanus,2017-09-26 18:15,PT Travis,3,37.1193451,-80.5680026,2017
648,American Goldfinch,Spinus tristis,2017-09-26 18:15,PT Travis,1,37.1193451,-80.5680026,2017
649,Song Sparrow,Melospiza melodia,2017-09-26 18:15,PT Travis,2,37.1193451,-80.5680026,2017
650,Eastern Towhee,Pipilo erythrophthalmus,2017-09-26 18:15,PT Travis,1,37.1193451,-80.5680026,2017
651,Common Grackle,Quiscalus quiscula,2017-09-26 18:15,PT Travis,1,37.1193451,-80.5680026,2017
652,Magnolia Warbler,Setophaga magnolia,2017-09-26 18:15,PT Travis,1,37.1193451,-80.5680026,2017
653,White-breasted Nuthatch,Sitta carolinensis,2017-09-26 18:09,US-VA-Fairfax-10512 Assembly Dr - 38.8611x-77.3086,1,38.861115,-77.308553,2017
654,Tufted Titmouse,Baeolophus bicolor,2017-09-26 18:05,Rugby Avenue,1,38.0451508,-78.4815753,2017
655,Indigo Bunting,Passerina cyanea,2017-09-26 18:05,Rugby Avenue,1,38.0451508,-78.4815753,2017
656,Canada Goose,Branta canadensis,2017-09-26 18:02,Belle Haven Park--Picnic Area,70,38.7798,-77.0524,2017
657,Blue-winged Teal,Spatula discors,2017-09-26 18:02,Belle Haven Park--Picnic Area,15,38.7798,-77.0524,2017
658,Gadwall,Mareca strepera,2017-09-26 18:02,Belle Haven Park--Picnic Area,2,38.7798,-77.0524,2017
659,Mallard,Anas platyrhynchos,2017-09-26 18:02,Belle Haven Park--Picnic Area,100,38.7798,-77.0524,2017
660,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2017-09-26 18:02,Belle Haven Park--Picnic Area,2,38.7798,-77.0524,2017
661,American Black Duck,Anas rubripes,2017-09-26 18:02,Belle Haven Park--Picnic Area,1,38.7798,-77.0524,2017
662,Pied-billed Grebe,Podilymbus podiceps,2017-09-26 18:02,Belle Haven Park--Picnic Area,14,38.7798,-77.0524,2017
663,Ring-billed Gull,Larus delawarensis,2017-09-26 18:02,Belle Haven Park--Picnic Area,400,38.7798,-77.0524,2017
664,Caspian Tern,Hydroprogne caspia,2017-09-26 18:02,Belle Haven Park--Picnic Area,10,38.7798,-77.0524,2017
665,Forster's Tern,Sterna forsteri,2017-09-26 18:02,Belle Haven Park--Picnic Area,10,38.7798,-77.0524,2017
666,Double-crested Cormorant,Phalacrocorax auritus,2017-09-26 18:02,Belle Haven Park--Picnic Area,20,38.7798,-77.0524,2017
667,Great Blue Heron,Ardea herodias,2017-09-26 18:02,Belle Haven Park--Picnic Area,5,38.7798,-77.0524,2017
668,Great Egret,Ardea alba,2017-09-26 18:02,Belle Haven Park--Picnic Area,24,38.7798,-77.0524,2017
669,Bald Eagle,Haliaeetus leucocephalus,2017-09-26 18:02,Belle Haven Park--Picnic Area,1,38.7798,-77.0524,2017
670,Red-bellied Woodpecker,Melanerpes carolinus,2017-09-26 18:02,Belle Haven Park--Picnic Area,1,38.7798,-77.0524,2017
671,Palm Warbler,Setophaga palmarum,2017-09-26 18:02,Belle Haven Park--Picnic Area,1,38.7798,-77.0524,2017
672,Downy Woodpecker,Dryobates pubescens,2017-09-26 18:00,US-VA-Henrico-9408 Brightway Ct - 37.6461x-77.5548,1,37.646087,-77.554786,2017
673,Common Yellowthroat,Geothlypis trichas,2017-09-26 17:55,Algonkian Regional Park,1,39.0620525,-77.3790391,2017
674,Chestnut-sided Warbler,Setophaga pensylvanica,2017-09-26 17:55,Algonkian Regional Park,1,39.0620525,-77.3790391,2017
675,Eastern Bluebird,Sialia sialis,2017-09-26 17:38,2914 Richard Buck S,6,37.242483,-76.765581,2017
676,Ruby-throated Hummingbird,Archilochus colubris,2017-09-26 17:30,"103 Elizabeth Court, South Boston, VA",1,36.7040983,-78.8905478,2017
677,Brown Thrasher,Toxostoma rufum,2017-09-26 17:30,"103 Elizabeth Court, South Boston, VA",1,36.7040983,-78.8905478,2017
678,Chipping Sparrow,Spizella passerina,2017-09-26 17:30,"103 Elizabeth Court, South Boston, VA",3,36.7040983,-78.8905478,2017
679,Summer Tanager,Piranga rubra,2017-09-26 17:30,"103 Elizabeth Court, South Boston, VA",1,36.7040983,-78.8905478,2017
680,Rose-breasted Grosbeak,Pheucticus ludovicianus,2017-09-26 17:30,"103 Elizabeth Court, South Boston, VA",1,36.7040983,-78.8905478,2017
681,Common Raven,Corvus corax,2017-09-26 17:16,Headquarters Rd,1,38.8152683,-78.640244,2017
682,Eastern Meadowlark,Sturnella magna,2017-09-26 17:16,Headquarters Rd,1,38.8152683,-78.640244,2017
683,Rock Pigeon,Columba livia,2017-09-26 17:15,Charlottesville High School,1,38.0528899,-78.4764361,2017
684,Fish Crow,Corvus ossifragus,2017-09-26 17:15,Charlottesville High School,1,38.0528899,-78.4764361,2017
685,Yellow-throated Vireo,Vireo flavifrons,2017-09-26 17:00,"Culpeper County, VA - Curling Creek Farm, Rixeyville, VA",1,38.5756822,-78.1044245,2017
686,wren sp.,Troglodytidae sp.,2017-09-26 17:00,"Culpeper County, VA - Curling Creek Farm, Rixeyville, VA",1,38.5756822,-78.1044245,2017
687,Cedar Waxwing,Bombycilla cedrorum,2017-09-26 16:45,Wilkins Lake,4,39.1685118,-78.1604907,2017
688,Black Vulture,Coragyps atratus,2017-09-26 16:40,US-Virginia-Gloucester Courthouse-4849 Rosewell Dr - 37.337x-76.59,1,37.336951,-76.5895081,2017
689,American Kestrel,Falco sparverius,2017-09-26 16:39,Wilmer Mt Rd Loop,3,38.507758,-79.55079,2017
690,Vesper Sparrow,Pooecetes gramineus,2017-09-26 16:39,Wilmer Mt Rd Loop,1,38.507758,-79.55079,2017
691,Cooper's Hawk,Accipiter cooperii,2017-09-26 16:30,Governor's Land,1,37.2491193,-76.820097,2017
692,Ruby-crowned Kinglet,Regulus calendula,2017-09-26 16:30,Governor's Land,1,37.2491193,-76.820097,2017
693,Black-and-white Warbler,Mniotilta varia,2017-09-26 16:30,Governor's Land,2,37.2491193,-76.820097,2017
694,American Redstart,Setophaga ruticilla,2017-09-26 16:30,Governor's Land,1,37.2491193,-76.820097,2017
695,Pine Warbler,Setophaga pinus,2017-09-26 16:30,Governor's Land,2,37.2491193,-76.820097,2017
696,Killdeer,Charadrius vociferus,2017-09-26 15:38,Silver Lake,3,38.4231295,-78.9399259,2017
697,Bank Swallow,Riparia riparia,2017-09-26 15:38,Silver Lake,3,38.4231295,-78.9399259,2017
698,Cliff Swallow,Petrochelidon pyrrhonota,2017-09-26 15:38,Silver Lake,1,38.4231295,-78.9399259,2017
699,Alder/Willow Flycatcher (Traill's Flycatcher),Empidonax alnorum/traillii,2017-09-26 15:30,Old Trail Golf Course,1,38.056945,-78.7171268,2017
700,House Wren,Troglodytes aedon,2017-09-26 15:30,Old Trail Golf Course,3,38.056945,-78.7171268,2017
701,Field Sparrow,Spizella pusilla,2017-09-26 15:30,Old Trail Golf Course,5,38.056945,-78.7171268,2017
702,Ruddy Turnstone,Arenaria interpres,2017-09-26 15:27,CBBT--South Thimble Island (#1),2,36.9645004,-76.1134033,2017
703,Sanderling,Calidris alba,2017-09-26 15:27,CBBT--South Thimble Island (#1),2,36.9645004,-76.1134033,2017
704,Herring Gull,Larus argentatus,2017-09-26 15:27,CBBT--South Thimble Island (#1),6,36.9645004,-76.1134033,2017
705,Great Black-backed Gull,Larus marinus,2017-09-26 15:27,CBBT--South Thimble Island (#1),87,36.9645004,-76.1134033,2017
706,Royal Tern,Thalasseus maximus,2017-09-26 15:27,CBBT--South Thimble Island (#1),6,36.9645004,-76.1134033,2017
707,Sandwich Tern,Thalasseus sandvicensis,2017-09-26 15:27,CBBT--South Thimble Island (#1),59,36.9645004,-76.1134033,2017
708,Brown Pelican,Pelecanus occidentalis,2017-09-26 15:27,CBBT--South Thimble Island (#1),12,36.9645004,-76.1134033,2017
709,Peregrine Falcon,Falco peregrinus,2017-09-26 15:27,CBBT--South Thimble Island (#1),3,36.9645004,-76.1134033,2017
710,falcon sp.,Falco sp.,2017-09-26 15:27,CBBT--South Thimble Island (#1),1,36.9645004,-76.1134033,2017
711,Lesser Black-backed Gull,Larus fuscus,2017-09-26 15:16,**BACK BAY NWR,6,36.672127,-75.915661,2017
712,Common Tern,Sterna hirundo,2017-09-26 15:16,**BACK BAY NWR,1,36.672127,-75.915661,2017
713,Red-shouldered Hawk,Buteo lineatus,2017-09-26 15:00,Oak Marr Park,1,38.8762561,-77.3139882,2017
714,warbler sp. (Parulidae sp.),Parulidae sp.,2017-09-26 15:00,Oak Marr Park,1,38.8762561,-77.3139882,2017
715,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),2017-09-26 14:30,Cavitt's Creek Park,5,37.1712944,-81.5110338,2017
716,Spotted Sandpiper,Actitis macularius,2017-09-26 14:30,Cavitt's Creek Park,1,37.1712944,-81.5110338,2017
717,Northern Parula,Setophaga americana,2017-09-26 12:00,James River Park--Reedy Creek,1,37.5244459,-77.4683332,2017
718,Solitary Sandpiper,Tringa solitaria,2017-09-26 11:48,"Bells Ln, Staunton US-VA (38.1696,-79.0177)",2,38.169633,-79.017654,2017
719,Mute Swan,Cygnus olor,2017-09-26 10:57,Aquia Landing Park,7,38.3889073,-77.3157424,2017
720,gull sp.,Larinae sp.,2017-09-26 10:57,Aquia Landing Park,5,38.3889073,-77.3157424,2017
721,tern sp.,Sterninae sp.,2017-09-26 10:57,Aquia Landing Park,29,38.3889073,-77.3157424,2017
722,Northern Waterthrush,Parkesia noveboracensis,2017-09-26 10:57,Aquia Landing Park,1,38.3889073,-77.3157424,2017
723,swallow sp.,Hirundinidae sp.,2017-09-26 10:35,Moore Land Road,3,38.5914828,-78.7099385,2017
724,Blue Grosbeak,Passerina caerulea,2017-09-26 10:35,Moore Land Road,1,38.5914828,-78.7099385,2017
725,Hermit Thrush,Catharus guttatus,2017-09-26 10:27,Grayson Highlands State Park,1,36.6238689,-81.4998436,2017
726,Brown-headed Nuthatch,Sitta pusilla,2017-09-26 10:22,"Martin Yard, Chincoteague",1,37.9274452,-75.3730345,2017
727,Cape May Warbler,Setophaga tigrina,2017-09-26 10:22,"Martin Yard, Chincoteague",2,37.9274452,-75.3730345,2017
728,Wild Turkey,Meleagris gallopavo,2017-09-26 10:07,Creekside Cabin. Helton Creek Rd. ,10,36.581754,-81.519424,2017
729,Black-billed Cuckoo,Coccyzus erythropthalmus,2017-09-26 10:07,Creekside Cabin. Helton Creek Rd. ,1,36.581754,-81.519424,2017
730,Snowy Egret,Egretta thula,2017-09-26 10:00,Chinco Wallops marsh,10,37.9519091,-75.4307995,2017
731,Little Blue Heron,Egretta caerulea,2017-09-26 10:00,Chinco Wallops marsh,5,37.9519091,-75.4307995,2017
732,White Ibis,Eudocimus albus,2017-09-26 10:00,Chinco Wallops marsh,50,37.9519091,-75.4307995,2017
733,Gray-cheeked Thrush,Catharus minimus,2017-09-26 09:41,High Bridge Trail SP--Osborne Road Access,1,37.30911,-78.382189,2017
734,Black-throated Green Warbler,Setophaga virens,2017-09-26 09:40,Augusta Springs Wetlands Trail,2,38.107699,-79.3121266,2017
735,Scarlet Tanager,Piranga olivacea,2017-09-26 09:40,Augusta Springs Wetlands Trail,1,38.107699,-79.3121266,2017
736,Green Heron,Butorides virescens,2017-09-26 09:34,Stonegate Scenic Easement,1,38.8339705,-77.1068358,2017
737,Blue-headed Vireo,Vireo solitarius,2017-09-26 09:30,Blue Ridge Parkway--Rocky Knob Campground & District Office,2,36.8328661,-80.3466139,2017
738,Red-eyed Vireo,Vireo olivaceus,2017-09-26 09:30,Montgomery Hall Park,1,38.1433381,-79.0964127,2017
739,Swainson's Thrush,Catharus ustulatus,2017-09-26 09:30,Blue Ridge Parkway--Rocky Knob Campground & District Office,3,36.8328661,-80.3466139,2017
740,Tennessee Warbler,Leiothlypis peregrina,2017-09-26 09:30,Blue Ridge Parkway--Rocky Knob Campground & District Office,3,36.8328661,-80.3466139,2017
741,Nashville Warbler,Leiothlypis ruficapilla,2017-09-26 09:30,Montgomery Hall Park,1,38.1433381,-79.0964127,2017
742,Common Merganser,Mergus merganser,2017-09-26 09:24,Shenandoah University River Campus at Cool Spring Battlefield,13,39.1353407,-77.8688514,2017
743,Red-headed Woodpecker,Melanerpes erythrocephalus,2017-09-26 09:24,Shenandoah University River Campus at Cool Spring Battlefield,1,39.1353407,-77.8688514,2017
744,Hooded Warbler,Setophaga citrina,2017-09-26 09:04,Compton Mountain,1,37.288612,-81.902504,2017
745,Bay-breasted Warbler,Setophaga castanea,2017-09-26 09:04,Compton Mountain,2,37.288612,-81.902504,2017
746,Yellow-crowned Night-Heron,Nyctanassa violacea,2017-09-26 09:00,Gosnold's Hope Park,2,37.0693,-76.3317,2017
747,Sharp-shinned Hawk,Accipiter striatus,2017-09-26 08:30,New Quarter Park,1,37.2936522,-76.6451097,2017
748,Barred Owl,Strix varia,2017-09-26 08:30,New Quarter Park,1,37.2936522,-76.6451097,2017
749,White-eyed Vireo,Vireo griseus,2017-09-26 08:30,New Quarter Park,1,37.2936522,-76.6451097,2017
750,Yellow-bellied Sapsucker,Sphyrapicus varius,2017-09-26 08:15,Frying Pan Farm Park,1,38.9358202,-77.4025762,2017
751,woodpecker sp.,Picidae sp.,2017-09-26 08:15,Greenfield,2,37.0621272,-78.5853164,2017
752,Brown-headed Cowbird,Molothrus ater,2017-09-26 08:15,Greenfield,1,37.0621272,-78.5853164,2017
753,passerine sp.,Passeriformes sp.,2017-09-26 08:15,Greenfield,2,37.0621272,-78.5853164,2017
754,Black-crowned Night-Heron,Nycticorax nycticorax,2017-09-26 08:10,Swope Area,1,38.1518374,-79.2049026,2017
755,Northern Harrier,Circus hudsonius,2017-09-26 08:10,Swope Area,1,38.1518374,-79.2049026,2017
756,Savannah Sparrow,Passerculus sandwichensis,2017-09-26 08:10,Swope Area,26,38.1518374,-79.2049026,2017
757,Yellow-billed Cuckoo,Coccyzus americanus,2017-09-26 08:00,Pandapas Pond Day Use Area,2,37.2817205,-80.4684591,2017
758,Warbling Vireo,Vireo gilvus,2017-09-26 08:00,Pandapas Pond Day Use Area,1,37.2817205,-80.4684591,2017
759,Wood Thrush,Hylocichla mustelina,2017-09-26 08:00,Mint Springs Valley Park,1,38.0826895,-78.7308598,2017
760,Blackpoll Warbler,Setophaga striata,2017-09-26 08:00,Pandapas Pond Day Use Area,2,37.2817205,-80.4684591,2017
761,Bay-breasted/Blackpoll Warbler,Setophaga castanea/striata,2017-09-26 08:00,Pandapas Pond Day Use Area,6,37.2817205,-80.4684591,2017
762,Black-throated Blue Warbler,Setophaga caerulescens,2017-09-26 08:00,Pandapas Pond Day Use Area,1,37.2817205,-80.4684591,2017
763,Red-winged Blackbird,Agelaius phoeniceus,2017-09-26 07:54,**HUNTLEY MEADOWS PARK,15,38.7576451,-77.0984124,2017
764,Rusty Blackbird,Euphagus carolinus,2017-09-26 07:54,**HUNTLEY MEADOWS PARK,2,38.7576451,-77.0984124,2017
765,Yellow-rumped Warbler,Setophaga coronata,2017-09-26 07:54,**HUNTLEY MEADOWS PARK,2,38.7576451,-77.0984124,2017
766,Carolina/Black-capped Chickadee,Poecile carolinensis/atricapillus,2017-09-26 07:45,Davis-Mills Farm,2,38.980228,-78.535995,2017
767,Lincoln's Sparrow,Melospiza lincolnii,2017-09-26 07:45,Davis-Mills Farm,1,38.980228,-78.535995,2017
768,sparrow sp.,Passerellidae sp. (sparrow sp.),2017-09-26 07:40,"Culpeper County, VA - Curling Creek Farm, Rixeyville, VA",5,38.5756822,-78.1044245,2017
769,Black-bellied Plover,Pluvialis squatarola,2017-09-26 07:38,**BACK BAY NWR,3,36.672127,-75.915661,2017
770,American Golden-Plover,Pluvialis dominica,2017-09-26 07:38,**BACK BAY NWR,2,36.672127,-75.915661,2017
771,Greater Yellowlegs,Tringa melanoleuca,2017-09-26 07:38,**BACK BAY NWR,1,36.672127,-75.915661,2017
772,Willet,Tringa semipalmata,2017-09-26 07:38,**BACK BAY NWR,1,36.672127,-75.915661,2017
773,Lesser Yellowlegs,Tringa flavipes,2017-09-26 07:38,**BACK BAY NWR,2,36.672127,-75.915661,2017
774,duck sp.,Anatinae sp.,2017-09-26 07:34,John J. Radcliffe Conservation Area & Appomattox River Canoe Launch,2,37.2190154,-77.5232756,2017
775,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2017-09-26 07:10,Clifton Institute (restricted access),1,38.7835073,-77.8024668,2017
776,hawk sp.,Accipitridae sp. (hawk sp.),2017-09-26 07:10,Clifton Institute (restricted access),2,38.7835073,-77.8024668,2017
777,crow sp.,Corvus sp. (crow sp.),2017-09-26 07:10,Clifton Institute (restricted access),4,38.7835073,-77.8024668,2017
778,Blackburnian Warbler,Setophaga fusca,2017-09-26 07:10,Ashby Pond Conservancy Site,1,38.8481892,-77.2860584,2017
779,Red-breasted Nuthatch,Sitta canadensis,2017-09-26 07:08,Grayson Highlands State Park,1,36.6238689,-81.4998436,2017
780,Dark-eyed Junco,Junco hyemalis,2017-09-26 07:08,Grayson Highlands State Park,4,36.6238689,-81.4998436,2017
781,Accipiter sp.,Accipiter sp.,2017-09-26 07:05,Flint Hill and Oak Marr,1,38.872993,-77.321434,2017
782,Trumpeter Swan,Cygnus buccinator,2017-09-26 07:00,Clifton Institute (restricted access),3,38.7835073,-77.8024668,2017
783,Broad-winged Hawk,Buteo platypterus,2017-09-26 06:00,Kiptopeke Hawkwatch,7,37.16378,-75.97667,2017
784,Merlin,Falco columbarius,2017-09-26 06:00,Kiptopeke Hawkwatch,50,37.16378,-75.97667,2017
785,Great Horned Owl,Bubo virginianus,2017-09-26 05:10,"My Yard (Georgia Street, Blacksburg, VA)",1,37.2494268,-80.4072618,2017
786,Mallard x American Black Duck (hybrid),Anas platyrhynchos x rubripes,2016-09-26 19:00,Don's Seafood Restaurant,4,37.9158312,-75.3901577,2016
787,Mallard/American Black Duck,Anas platyrhynchos/rubripes,2016-09-26 19:00,Don's Seafood Restaurant,12,37.9158312,-75.3901577,2016
788,Mourning Dove,Zenaida macroura,2016-09-26 18:55,Harvey street,1,37.1327313,-80.5736285,2016
789,Chimney Swift,Chaetura pelagica,2016-09-26 18:55,Harvey street,42,37.1327313,-80.5736285,2016
790,Blue Jay,Cyanocitta cristata,2016-09-26 18:55,Harvey street,1,37.1327313,-80.5736285,2016
791,Carolina Wren,Thryothorus ludovicianus,2016-09-26 18:55,Harvey street,1,37.1327313,-80.5736285,2016
792,American Robin,Turdus migratorius,2016-09-26 18:55,Harvey street,4,37.1327313,-80.5736285,2016
793,Song Sparrow,Melospiza melodia,2016-09-26 18:55,Harvey street,1,37.1327313,-80.5736285,2016
794,Northern Cardinal,Cardinalis cardinalis,2016-09-26 18:55,Harvey street,1,37.1327313,-80.5736285,2016
795,Laughing Gull,Leucophaeus atricilla,2016-09-26 18:28,Clark Yard - Windsor Pt,4,36.8876529,-76.2729961,2016
796,Herring Gull,Larus argentatus,2016-09-26 18:28,Clark Yard - Windsor Pt,2,36.8876529,-76.2729961,2016
797,Great Egret,Ardea alba,2016-09-26 18:28,Clark Yard - Windsor Pt,17,36.8876529,-76.2729961,2016
798,Osprey,Pandion haliaetus,2016-09-26 18:28,Clark Yard - Windsor Pt,1,36.8876529,-76.2729961,2016
799,Belted Kingfisher,Megaceryle alcyon,2016-09-26 18:28,Clark Yard - Windsor Pt,1,36.8876529,-76.2729961,2016
800,American Crow,Corvus brachyrhynchos,2016-09-26 18:28,Clark Yard - Windsor Pt,1,36.8876529,-76.2729961,2016
801,Northern Mockingbird,Mimus polyglottos,2016-09-26 18:28,Clark Yard - Windsor Pt,1,36.8876529,-76.2729961,2016
802,House Finch,Haemorhous mexicanus,2016-09-26 18:28,Clark Yard - Windsor Pt,1,36.8876529,-76.2729961,2016
803,Eastern Towhee,Pipilo erythrophthalmus,2016-09-26 18:28,Clark Yard - Windsor Pt,1,36.8876529,-76.2729961,2016
804,Pine Warbler,Setophaga pinus,2016-09-26 18:28,Clark Yard - Windsor Pt,1,36.8876529,-76.2729961,2016
805,Carolina Chickadee,Poecile carolinensis,2016-09-26 18:14,Fx-Ryegate at Bradgate,1,38.7229435,-77.0749877,2016
806,Red-bellied Woodpecker,Melanerpes carolinus,2016-09-26 18:07,Fx-Highgate from Ryegate to Wittington (.26 mi),1,38.721443,-77.073398,2016
807,American Goldfinch,Spinus tristis,2016-09-26 18:07,Fx-Highgate from Ryegate to Wittington (.26 mi),1,38.721443,-77.073398,2016
808,Canada Goose,Branta canadensis,2016-09-26 17:59,Cowan Lane Va,36,38.5664552,-78.7371898,2016
809,Pileated Woodpecker,Dryocopus pileatus,2016-09-26 17:56,West Neck Creek Natural Area,2,36.7493167,-76.0536075,2016
810,White-breasted Nuthatch,Sitta carolinensis,2016-09-26 17:56,West Neck Creek Natural Area,1,36.7493167,-76.0536075,2016
811,Gray Catbird,Dumetella carolinensis,2016-09-26 17:45,"Home: Osceola Springs Rd, Harrisonburg, VA",2,38.3882094,-78.8622793,2016
812,American Redstart,Setophaga ruticilla,2016-09-26 17:45,"Home: Osceola Springs Rd, Harrisonburg, VA",1,38.3882094,-78.8622793,2016
813,Magnolia Warbler,Setophaga magnolia,2016-09-26 17:45,"Home: Osceola Springs Rd, Harrisonburg, VA",1,38.3882094,-78.8622793,2016
814,Mallard,Anas platyrhynchos,2016-09-26 17:44,Stockton Parkway,30,38.7205722,-77.0770583,2016
815,Ring-billed Gull,Larus delawarensis,2016-09-26 17:44,Stockton Parkway,1,38.7205722,-77.0770583,2016
816,Great Blue Heron,Ardea herodias,2016-09-26 17:44,Stockton Parkway,4,38.7205722,-77.0770583,2016
817,Downy Woodpecker,Dryobates pubescens,2016-09-26 17:44,Stockton Parkway,1,38.7205722,-77.0770583,2016
818,Eastern Phoebe,Sayornis phoebe,2016-09-26 17:44,Stockton Parkway,1,38.7205722,-77.0770583,2016
819,Double-crested Cormorant,Phalacrocorax auritus,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,4,37.315049,-77.277404,2016
820,Black Vulture,Coragyps atratus,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,4,37.315049,-77.277404,2016
821,Turkey Vulture,Cathartes aura,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,2,37.315049,-77.277404,2016
822,Northern Flicker,Colaptes auratus,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,1,37.315049,-77.277404,2016
823,White-eyed Vireo,Vireo griseus,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,1,37.315049,-77.277404,2016
824,Tufted Titmouse,Baeolophus bicolor,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,1,37.315049,-77.277404,2016
825,Eastern Bluebird,Sialia sialis,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,1,37.315049,-77.277404,2016
826,Black-and-white Warbler,Mniotilta varia,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,1,37.315049,-77.277404,2016
827,Cape May Warbler,Setophaga tigrina,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,2,37.315049,-77.277404,2016
828,Northern Parula,Setophaga americana,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,2,37.315049,-77.277404,2016
829,Yellow-rumped Warbler,Setophaga coronata,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,1,37.315049,-77.277404,2016
830,Prairie Warbler,Setophaga discolor,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,1,37.315049,-77.277404,2016
831,Scarlet Tanager,Piranga olivacea,2016-09-26 17:30,US-VA-Hopewell-Appomattox Manor Park - 37.3150x-77.2774,1,37.315049,-77.277404,2016
832,Rose-breasted Grosbeak,Pheucticus ludovicianus,2016-09-26 17:30,"Magnolia Drive , Gloucester",1,37.4181633,-76.5293884,2016
833,Rock Pigeon,Columba livia,2016-09-26 17:29,US-VA-Strasburg-194 W King St - 38.9898x-78.3634,9,38.989758,-78.363388,2016
834,Red-shouldered Hawk,Buteo lineatus,2016-09-26 17:22,Mid-Lothian Mines Park--Loch Lothian,1,37.4958087,-77.6448736,2016
835,Chipping Sparrow,Spizella passerina,2016-09-26 17:22,Mid-Lothian Mines Park--Loch Lothian,1,37.4958087,-77.6448736,2016
836,Black-throated Blue Warbler,Setophaga caerulescens,2016-09-26 17:15,My backyard,1,39.171777,-78.1363106,2016
837,Red-eyed Vireo,Vireo olivaceus,2016-09-26 17:10,Home,1,37.4799757,-77.6088512,2016
838,Ruby-crowned Kinglet,Regulus calendula,2016-09-26 17:10,Home,1,37.4799757,-77.6088512,2016
839,Ruby-throated Hummingbird,Archilochus colubris,2016-09-26 17:05,"Tucker Landing, Williamsburg",1,37.336391,-76.781712,2016
840,Summer Tanager,Piranga rubra,2016-09-26 17:05,"Tucker Landing, Williamsburg",1,37.336391,-76.781712,2016
841,House Sparrow,Passer domesticus,2016-09-26 16:51,My backyard,6,36.8904417,-76.2447283,2016
842,White-throated Sparrow,Zonotrichia albicollis,2016-09-26 16:51,My backyard,1,36.8904417,-76.2447283,2016
843,Common Grackle,Quiscalus quiscula,2016-09-26 16:51,My backyard,3,36.8904417,-76.2447283,2016
844,Ovenbird,Seiurus aurocapilla,2016-09-26 16:51,My backyard,1,36.8904417,-76.2447283,2016
845,Wood Duck,Aix sponsa,2016-09-26 16:30,Burke's Garden--Gose Mill Pond,1,37.12299,-81.35279,2016
846,Bald Eagle,Haliaeetus leucocephalus,2016-09-26 16:30,Burke's Garden--Gose Mill Pond,2,37.12299,-81.35279,2016
847,Red-breasted Nuthatch,Sitta canadensis,2016-09-26 16:30,"103 Elizabeth Court, South Boston, VA",1,36.7040983,-78.8905478,2016
848,gull sp.,Larinae sp.,2016-09-26 16:18,Woodbridge Veterans Memorial Park,1,38.6459027,-77.2480488,2016
849,Brown-headed Nuthatch,Sitta pusilla,2016-09-26 16:17,Huguenot Park,1,37.514764,-77.5984955,2016
850,Brown Thrasher,Toxostoma rufum,2016-09-26 16:17,Huguenot Park,1,37.514764,-77.5984955,2016
851,Barred Owl,Strix varia,2016-09-26 16:06,College of William and Mary,1,37.270911,-76.7148256,2016
852,Hairy Woodpecker,Dryobates villosus,2016-09-26 16:06,College of William and Mary,1,37.270911,-76.7148256,2016
853,Fish Crow,Corvus ossifragus,2016-09-26 16:06,College of William and Mary,1,37.270911,-76.7148256,2016
854,House Wren,Troglodytes aedon,2016-09-26 16:06,College of William and Mary,1,37.270911,-76.7148256,2016
855,Gray-cheeked Thrush,Catharus minimus,2016-09-26 16:06,College of William and Mary,3,37.270911,-76.7148256,2016
856,Wood Thrush,Hylocichla mustelina,2016-09-26 16:06,College of William and Mary,1,37.270911,-76.7148256,2016
857,Northern Waterthrush,Parkesia noveboracensis,2016-09-26 16:06,College of William and Mary,2,37.270911,-76.7148256,2016
